357,0.035
358,0.035
359,0.036
360,0.036
361,0.037
362,0.037
363,0.036
364,0.035
365,0.036
366,0.037
367,0.037
368,0.036
369,0.037
370,0.037
371,0.037
372,0.037
373,0.037
374,0.037
375,0.038
376,0.037
377,0.038
378,0.037
379,0.036
380,0.038
381,0.038
382,0.038
383,0.038
384,0.038
385,0.038
386,0.039
387,0.039
388,0.039
389,0.039
390,0.04
391,0.04
392,0.04
393,0.04
394,0.041
395,0.041
396,0.041
397,0.04
398,0.041
399,0.04
400,0.04
401,0.041
402,0.041
403,0.04
404,0.041
405,0.041
406,0.041
407,0.042
408,0.042
409,0.042
410,0.042
411,0.043
412,0.042
413,0.043
414,0.043
415,0.042
416,0.042
417,0.043
418,0.044
419,0.043
420,0.044
421,0.044
422,0.044
423,0.044
424,0.044
425,0.043
426,0.044
427,0.044
428,0.044
429,0.044
430,0.043
431,0.044
432,0.045
433,0.045
434,0.044
435,0.046
436,0.044
437,0.045
438,0.045
439,0.046
440,0.045
441,0.045
442,0.046
443,0.046
444,0.047
445,0.045
446,0.046
447,0.046
448,0.047
449,0.046
450,0.047
451,0.046
452,0.047
453,0.046
454,0.047
455,0.046
456,0.047
457,0.047
458,0.048
459,0.048
460,0.048
461,0.048
462,0.049
463,0.048
464,0.048
465,0.049
466,0.049
467,0.049
468,0.049
469,0.049
470,0.049
471,0.049
472,0.049
473,0.05
474,0.05
475,0.05
476,0.05
477,0.05
478,0.049
479,0.05
480,0.05
481,0.05
482,0.051
483,0.051
484,0.051
485,0.051
486,0.052
487,0.052
488,0.052
489,0.052
490,0.052
491,0.052
492,0.052
493,0.052
494,0.052
495,0.053
496,0.052
497,0.052
498,0.053
499,0.053
500,0.054
501,0.054
502,0.054
503,0.06
504,0.054
505,0.053
506,0.054
507,0.054
508,0.053
509,0.054
510,0.054
511,0.054
512,0.055
513,0.054
514,0.054
515,0.055
516,0.055
517,0.056
518,0.055
519,0.055
520,0.056
521,0.056
522,0.056
523,0.056
524,0.056
525,0.057
526,0.057
527,0.056
528,0.057
529,0.057
530,0.058
531,0.058
532,0.057
533,0.057
534,0.058
535,0.059
536,0.058
537,0.058
538,0.058
539,0.059
540,0.059
541,0.058
542,0.062
543,0.059
544,0.059
545,0.059
546,0.059
547,0.059
548,0.059
549,0.059
550,0.06
551,0.06
552,0.061
553,0.06
554,0.06
555,0.06
556,0.059
557,0.06
558,0.06
559,0.06
560,0.061
561,0.061
562,0.061
563,0.06
564,0.061
565,0.061
566,0.061
567,0.062
568,0.062
569,0.061
570,0.061
571,0.062
572,0.062
573,0.062
574,0.062
575,0.062
576,0.063
577,0.062
578,0.064
579,0.062
580,0.063
581,0.064
582,0.063
583,0.063
584,0.063
585,0.064
586,0.064
587,0.064
588,0.065
589,0.063
590,0.064
591,0.064
592,0.064
593,0.065
594,0.066
595,0.064
596,0.064
597,0.065
598,0.066
599,0.066
600,0.066
601,0.066
602,0.065
603,0.065
604,0.066
605,0.065
606,0.067
607,0.067
608,0.067
609,0.067
610,0.066
611,0.067
612,0.067
613,0.067
614,0.068
615,0.067
616,0.068
617,0.068
618,0.068
619,0.068
620,0.068
621,0.069
622,0.069
623,0.069
624,0.068
625,0.069
626,0.068
627,0.069
628,0.069
629,0.069
630,0.069
631,0.07
632,0.071
633,0.07
634,0.07
635,0.071
636,0.07
637,0.07
638,0.069
639,0.07
640,0.071
641,0.07
642,0.07
643,0.071
644,0.071
645,0.072
646,0.072
647,0.073
648,0.072
649,0.073
650,0.072
651,0.072
652,0.073
653,0.072
654,0.072
655,0.072
656,0.074
657,0.073
658,0.074
659,0.074
660,0.074
661,0.074
662,0.073
663,0.074
664,0.073
665,0.074
666,0.074
667,0.075
668,0.076
669,0.074
670,0.075
671,0.074
672,0.075
673,0.075
674,0.075
675,0.078
676,0.076
677,0.076
678,0.078
679,0.077
680,0.077
681,0.077
682,0.076
683,0.077
684,0.077
685,0.077
686,0.077
687,0.077
688,0.078
689,0.078
690,0.078
691,0.077
692,0.077
693,0.077
694,0.078
695,0.078
696,0.078
697,0.079
698,0.079
699,0.079
700,0.079
701,0.078
702,0.079
703,0.079
704,0.082
705,0.08
706,0.079
707,0.08
708,0.079
709,0.08
710,0.08
711,0.08
712,0.08
713,0.099
714,0.081
715,0.081
716,0.082
717,0.081
718,0.09
719,0.088
720,0.099
721,0.105
722,0.083
723,0.082
724,0.082
725,0.082
726,0.082
727,0.083
728,0.082
729,0.092
730,0.083
731,0.092
732,0.083
733,0.082
734,0.082
735,0.084
736,0.083
737,0.084
738,0.083
739,0.084
740,0.085
741,0.084
742,0.083
743,0.083
744,0.085
745,0.085
746,0.084
747,0.084
748,0.084
749,0.085
750,0.084
751,0.085
752,0.085
753,0.086
754,0.086
755,0.086
756,0.086
757,0.099
758,0.085
759,0.087
760,0.087
761,0.085
762,0.087
763,0.085
764,0.085
765,0.086
766,0.087
767,0.087
768,0.086
769,0.087
770,0.086
771,0.088
772,0.087
773,0.088
774,0.088
775,0.089
776,0.089
777,0.088
778,0.087
779,0.089
780,0.089
781,0.09
782,0.089
783,0.096
784,0.089
785,0.089
786,0.09
787,0.091
788,0.091
789,0.09
790,0.09
791,0.092
792,0.091
793,0.091
794,0.092
795,0.092
796,0.092
797,0.092
798,0.091
799,0.091
800,0.092
801,0.093
802,0.092
803,0.092
804,0.092
805,0.094
806,0.093
807,0.093
808,0.101
809,0.094
810,0.095
811,0.094
812,0.094
813,0.094
814,0.095
815,0.094
816,0.093
817,0.095
818,0.095
819,0.095
820,0.096
821,0.096
822,0.096
823,0.097
824,0.094
825,0.096
826,0.096
827,0.096
828,0.097
829,0.097
830,0.097
831,0.096
832,0.101
833,0.098
834,0.098
835,0.097
836,0.097
837,0.099
838,0.098
839,0.097
840,0.1
841,0.099
842,0.099
843,0.1
844,0.1
845,0.1
846,0.101
847,0.1
848,0.1
849,0.099
850,0.1
851,0.1
852,0.1
853,0.1
854,0.1
855,0.105
856,0.099
857,0.101
858,0.101
859,0.101
860,0.101
861,0.101
862,0.101
863,0.101
864,0.101
865,0.101
866,0.1
867,0.102
868,0.102
869,0.104
870,0.103
871,0.102
872,0.102
873,0.103
874,0.103
875,0.105
876,0.103
877,0.103
878,0.103
879,0.103
880,0.105
881,0.104
882,0.103
883,0.103
884,0.103
885,0.105
886,0.104
887,0.104
888,0.105
889,0.106
890,0.105
891,0.105
892,0.105
893,0.106
894,0.105
895,0.104
896,0.105
897,0.107
898,0.105
899,0.107
900,0.106
901,0.106
902,0.107
903,0.106
904,0.106
905,0.108
906,0.111
907,0.11
908,0.107
909,0.109
910,0.11
911,0.109
912,0.108
913,0.107
914,0.109
915,0.109
916,0.109
917,0.11
918,0.11
919,0.109
920,0.11
921,0.111
922,0.111
923,0.109
924,0.11
925,0.109
926,0.11
927,0.11
928,0.11
929,0.11
930,0.11
931,0.111
932,0.111
933,0.111
934,0.111
935,0.112
936,0.111
937,0.111
938,0.112
939,0.113
940,0.113
941,0.113
942,0.111
943,0.112
944,0.112
945,0.112
946,0.113
947,0.113
948,0.114
949,0.113
950,0.112
951,0.115
952,0.114
953,0.114
954,0.115
955,0.113
956,0.113
957,0.114
958,0.115
959,0.115
960,0.116
961,0.115
962,0.119
963,0.115
964,0.115
965,0.116
966,0.117
967,0.117
968,0.115
969,0.117
970,0.116
971,0.117
972,0.117
973,0.116
974,0.118
975,0.117
976,0.118
977,0.118
978,0.118
979,0.118
980,0.118
981,0.118
982,0.121
983,0.118
984,0.119
985,0.119
986,0.118
987,0.117
988,0.118
989,0.119
990,0.119
991,0.119
992,0.119
993,0.118
994,0.12
995,0.12
996,0.119
997,0.121
998,0.119
999,0.122
1000,0.121
1001,0.122
1002,0.122
1003,0.121
1004,0.121
1005,0.121
1006,0.12
1007,0.121
1008,0.122
1009,0.122
1010,0.122
1011,0.122
1012,0.123
1013,0.122
1014,0.123
1015,0.122
1016,0.123
1017,0.123
1018,0.123
1019,0.123
1020,0.123
1021,0.124
1022,0.124
1023,0.124
1024,0.124
1025,0.124
1026,0.124
1027,0.125
1028,0.126
1029,0.125
1030,0.125
1031,0.125
1032,0.126
1033,0.126
1034,0.126
1035,0.126
1036,0.126
1037,0.126
1038,0.126
1039,0.129
1040,0.126
1041,0.127
1042,0.127
1043,0.127
1044,0.127
1045,0.128
1046,0.126
1047,0.127
1048,0.127
1049,0.128
1050,0.128
1051,0.128
1052,0.129
1053,0.126
1054,0.129
1055,0.127
1056,0.13
1057,0.129
1058,0.13
1059,0.129
1060,0.129
1061,0.128
1062,0.13
1063,0.13
1064,0.13
1065,0.129
1066,0.14
1067,0.132
1068,0.15
1069,0.132
1070,0.132
1071,0.132
1072,0.131
1073,0.131
1074,0.132
1075,0.145
1076,0.134
1077,0.131
1078,0.133
1079,0.132
1080,0.133
1081,0.134
1082,0.133
1083,0.133
1084,0.133
1085,0.134
1086,0.133
1087,0.134
1088,0.132
1089,0.133
1090,0.133
1091,0.134
1092,0.135
1093,0.134
1094,0.135
1095,0.134
1096,0.135
1097,0.135
1098,0.135
1099,0.136
1100,0.136
1101,0.135
1102,0.136
1103,0.137
1104,0.137
1105,0.136
1106,0.136
1107,0.136
1108,0.136
1109,0.136
1110,0.14
1111,0.136
1112,0.137
1113,0.136
1114,0.137
1115,0.139
1116,0.136
1117,0.137
1118,0.138
1119,0.137
1120,0.138
1121,0.137
1122,0.139
1123,0.138
1124,0.139
1125,0.14
1126,0.139
1127,0.141
1128,0.139
1129,0.138
1130,0.139
1131,0.139
1132,0.138
1133,0.14
1134,0.141
1135,0.139
1136,0.14
1137,0.14
1138,0.139
1139,0.139
1140,0.14
1141,0.141
1142,0.14
1143,0.14
1144,0.144
1145,0.141
1146,0.143
1147,0.142
1148,0.142
1149,0.142
1150,0.143
1151,0.141
1152,0.141
1153,0.141
1154,0.141
1155,0.143
1156,0.142
1157,0.142
1158,0.143
1159,0.143
1160,0.142
1161,0.143
1162,0.144
1163,0.144
1164,0.143
1165,0.143
1166,0.144
1167,0.144
1168,0.145
1169,0.145
1170,0.144
1171,0.144
1172,0.145
1173,0.145
1174,0.145
1175,0.146
1176,0.146
1177,0.149
1178,0.146
1179,0.146
1180,0.146
1181,0.147
1182,0.147
1183,0.146
1184,0.146
1185,0.146
1186,0.146
1187,0.149
1188,0.146
1189,0.147
1190,0.149
1191,0.148
1192,0.148
1193,0.151
1194,0.148
1195,0.15
1196,0.149
1197,0.149
1198,0.147
1199,0.149
1200,0.149
1201,0.149
1202,0.148
1203,0.182
1204,0.179
1205,0.152
1206,0.15
1207,0.15
1208,0.149
1209,0.151
1210,0.17
1211,0.16
1212,0.177
1213,0.152
1214,0.151
1215,0.154
1216,0.151
1217,0.152
1218,0.151
1219,0.152
1220,0.152
1221,0.152
1222,0.152
1223,0.15
1224,0.162
1225,0.152
1226,0.151
1227,0.154
1228,0.153
1229,0.154
1230,0.154
1231,0.151
1232,0.153
1233,0.154
1234,0.155
1235,0.155
1236,0.154
1237,0.153
1238,0.155
1239,0.16
1240,0.153
1241,0.153
1242,0.154
1243,0.153
1244,0.154
1245,0.155
1246,0.155
1247,0.153
1248,0.156
1249,0.155
1250,0.155
1251,0.156
1252,0.156
1253,0.156
1254,0.156
1255,0.157
1256,0.156
1257,0.157
1258,0.158
1259,0.159
1260,0.158
1261,0.159
1262,0.158
1263,0.158
1264,0.158
1265,0.157
1266,0.159
1267,0.157
1268,0.156
1269,0.158
1270,0.169
1271,0.159
1272,0.159
1273,0.158
1274,0.159
1275,0.157
1276,0.16
1277,0.159
1278,0.159
1279,0.159
1280,0.16
1281,0.16
1282,0.16
1283,0.158
1284,0.167
1285,0.16
1286,0.161
1287,0.161
1288,0.161
1289,0.16
1290,0.161
1291,0.16
1292,0.161
1293,0.162
1294,0.163
1295,0.163
1296,0.162
1297,0.163
1298,0.166
1299,0.168
1300,0.163
1301,0.164
1302,0.164
1303,0.164
1304,0.165
1305,0.164
1306,0.164
1307,0.165
1308,0.164
1309,0.166
1310,0.166
1311,0.165
1312,0.165
1313,0.165
1314,0.166
1315,0.164
1316,0.165
1317,0.168
1318,0.165
1319,0.166
1320,0.167
1321,0.166
1322,0.165
1323,0.168
1324,0.185
1325,0.182
1326,0.168
1327,0.179
1328,0.168
1329,0.167
1330,0.186
1331,0.18
1332,0.203
1333,0.17
1334,0.169
1335,0.169
1336,0.167
1337,0.17
1338,0.17
1339,0.169
1340,0.169
1341,0.178
1342,0.17
1343,0.17
1344,0.169
1345,0.17
1346,0.171
1347,0.169
1348,0.171
1349,0.171
1350,0.169
1351,0.171
1352,0.17
1353,0.172
1354,0.173
1355,0.174
1356,0.172
1357,0.172
1358,0.172
1359,0.173
1360,0.173
1361,0.172
1362,0.173
1363,0.17
1364,0.175
1365,0.172
1366,0.172
1367,0.175
1368,0.171
1369,0.178
1370,0.175
1371,0.174
1372,0.174
1373,0.175
1374,0.173
1375,0.175
1376,0.175
1377,0.176
1378,0.175
1379,0.175
1380,0.175
1381,0.176
1382,0.176
1383,0.177
1384,0.174
1385,0.177
1386,0.177
1387,0.177
1388,0.178
1389,0.177
1390,0.175
1391,0.177
1392,0.177
1393,0.176
1394,0.176
1395,0.176
1396,0.182
1397,0.177
1398,0.176
1399,0.177
1400,0.177
1401,0.178
1402,0.179
1403,0.178
1404,0.18
1405,0.179
1406,0.179
1407,0.178
1408,0.178
1409,0.178
1410,0.179
1411,0.179
1412,0.179
1413,0.178
1414,0.179
1415,0.179
1416,0.18
1417,0.182
1418,0.179
1419,0.179
1420,0.18
1421,0.181
1422,0.18
1423,0.193
1424,0.18
1425,0.181
1426,0.18
1427,0.183
1428,0.182
1429,0.181
1430,0.183
1431,0.181
1432,0.182
1433,0.184
1434,0.185
1435,0.183
1436,0.192
1437,0.184
1438,0.183
1439,0.182
1440,0.184
1441,0.185
1442,0.185
1443,0.185
1444,0.184
1445,0.184
1446,0.184
1447,0.184
1448,0.185
1449,0.191
1450,0.185
1451,0.185
1452,0.184
1453,0.184
1454,0.184
1455,0.185
1456,0.187
1457,0.185
1458,0.184
1459,0.184
1460,0.186
1461,0.186
1462,0.189
1463,0.187
1464,0.187
1465,0.187
1466,0.187
1467,0.188
1468,0.187
1469,0.187
1470,0.185
1471,0.188
1472,0.189
1473,0.189
1474,0.189
1475,0.191
1476,0.189
1477,0.19
1478,0.186
1479,0.188
1480,0.188
1481,0.188
1482,0.188
1483,0.19
1484,0.191
1485,0.189
1486,0.189
1487,0.192
1488,0.191
1489,0.189
1490,0.191
1491,0.191
1492,0.194
1493,0.19
1494,0.192
1495,0.192
1496,0.191
1497,0.191
1498,0.191
1499,0.191
1500,0.198
1501,0.194
1502,0.191
1503,0.191
1504,0.192
1505,0.192
1506,0.192
1507,0.193
1508,0.195
1509,0.195
1510,0.194
1511,0.194
1512,0.192
1513,0.195
1514,0.196
1515,0.194
1516,0.193
1517,0.193
1518,0.193
1519,0.195
1520,0.196
1521,0.194
1522,0.194
1523,0.194
1524,0.193
1525,0.198
1526,0.195
1527,0.195
1528,0.195
1529,0.195
1530,0.195
1531,0.195
1532,0.195
1533,0.198
1534,0.195
1535,0.197
1536,0.198
1537,0.224
1538,0.2
1539,0.197
1540,0.198
1541,0.199
1542,0.217
1543,0.206
1544,0.198
1545,0.197
1546,0.198
1547,0.199
1548,0.199
1549,0.2
1550,0.199
1551,0.2
1552,0.199
1553,0.199
1554,0.2
1555,0.2
1556,0.2
1557,0.201
1558,0.201
1559,0.201
1560,0.2
1561,0.202
1562,0.203
1563,0.201
1564,0.202
1565,0.202
1566,0.202
1567,0.201
1568,0.202
1569,0.201
1570,0.209
1571,0.203
1572,0.203
1573,0.204
1574,0.202
1575,0.204
1576,0.204
1577,0.203
1578,0.205
1579,0.205
1580,0.204
1581,0.205
1582,0.205
1583,0.205
1584,0.206
1585,0.207
1586,0.206
1587,0.207
1588,0.225
1589,0.23
1590,0.206
1591,0.206
1592,0.208
1593,0.207
1594,0.206
1595,0.208
1596,0.215
1597,0.206
1598,0.209
1599,0.207
1600,0.208
1601,0.209
1602,0.207
1603,0.208
1604,0.208
1605,0.209
1606,0.209
1607,0.209
1608,0.209
1609,0.209
1610,0.221
1611,0.21
1612,0.213
1613,0.212
1614,0.21
1615,0.21
1616,0.21
1617,0.209
1618,0.21
1619,0.217
1620,0.211
1621,0.21
1622,0.212
1623,0.212
1624,0.213
1625,0.211
1626,0.213
1627,0.213
1628,0.214
1629,0.213
1630,0.217
1631,0.222
1632,0.212
1633,0.215
1634,0.214
1635,0.214
1636,0.213
1637,0.215
1638,0.215
1639,0.214
1640,0.216
1641,0.214
1642,0.217
1643,0.215
1644,0.214
1645,0.214
1646,0.216
1647,0.217
1648,0.215
1649,0.218
1650,0.216
1651,0.217
1652,0.217
1653,0.217
1654,0.218
1655,0.217
1656,0.219
1657,0.218
1658,0.218
1659,0.217
1660,0.218
1661,0.219
1662,0.218
1663,0.218
1664,0.225
1665,0.221
1666,0.219
1667,0.218
1668,0.22
1669,0.219
1670,0.218
1671,0.219
1672,0.22
1673,0.218
1674,0.222
1675,0.222
1676,0.219
1677,0.22
1678,0.221
1679,0.221
1680,0.222
1681,0.221
1682,0.222
1683,0.221
1684,0.221
1685,0.223
1686,0.233
1687,0.222
1688,0.224
1689,0.222
1690,0.223
1691,0.222
1692,0.223
1693,0.223
1694,0.223
1695,0.224
1696,0.224
1697,0.223
1698,0.225
1699,0.223
1700,0.224
1701,0.225
1702,0.226
1703,0.223
1704,0.224
1705,0.225
1706,0.226
1707,0.225
1708,0.225
1709,0.226
1710,0.227
1711,0.226
1712,0.225
1713,0.227
1714,0.227
1715,0.227
1716,0.227
1717,0.226
1718,0.228
1719,0.228
1720,0.245
1721,0.263
1722,0.229
1723,0.228
1724,0.228
1725,0.228
1726,0.23
1727,0.23
1728,0.229
1729,0.233
1730,0.228
1731,0.229
1732,0.229
1733,0.23
1734,0.23
1735,0.228
1736,0.231
1737,0.231
1738,0.229
1739,0.234
1740,0.229
1741,0.232
1742,0.231
1743,0.23
1744,0.232
1745,0.231
1746,0.231
1747,0.232
1748,0.232
1749,0.233
1750,0.236
1751,0.233
1752,0.232
1753,0.232
1754,0.23
1755,0.232
1756,0.234
1757,0.232
1758,0.233
1759,0.233
1760,0.233
1761,0.231
1762,0.233
1763,0.234
1764,0.234
1765,0.234
1766,0.234
1767,0.234
1768,0.234
1769,0.234
1770,0.234
1771,0.24
1772,0.236
1773,0.236
1774,0.237
1775,0.236
1776,0.235
1777,0.233
1778,0.236
1779,0.235
1780,0.236
1781,0.241
1782,0.235
1783,0.234
1784,0.236
1785,0.236
1786,0.235
1787,0.236
1788,0.235
1789,0.237
1790,0.237
1791,0.237
1792,0.237
1793,0.24
1794,0.239
1795,0.237
1796,0.237
1797,0.238
1798,0.237
1799,0.239
1800,0.236
1801,0.236
1802,0.239
1803,0.24
1804,0.237
1805,0.258
1806,0.242
1807,0.24
1808,0.239
1809,0.241
1810,0.24
1811,0.242
1812,0.246
1813,0.244
1814,0.241
1815,0.243
1816,0.243
1817,0.242
1818,0.244
1819,0.244
1820,0.241
1821,0.242
1822,0.249
1823,0.243
1824,0.242
1825,0.243
1826,0.244
1827,0.245
1828,0.245
1829,0.245
1830,0.244
1831,0.244
1832,0.246
1833,0.243
1834,0.245
1835,0.245
1836,0.244
1837,0.245
1838,0.244
1839,0.244
1840,0.245
1841,0.244
1842,0.248
1843,0.246
1844,0.248
1845,0.246
1846,0.247
1847,0.246
1848,0.248
1849,0.247
1850,0.245
1851,0.247
1852,0.25
1853,0.245
1854,0.248
1855,0.248
1856,0.247
1857,0.248
1858,0.248
1859,0.249
1860,0.247
1861,0.248
1862,0.251
1863,0.249
1864,0.248
1865,0.249
1866,0.249
1867,0.249
1868,0.25
1869,0.251
1870,0.25
1871,0.25
1872,0.249
1873,0.251
1874,0.251
1875,0.251
1876,0.251
1877,0.251
1878,0.251
1879,0.252
1880,0.252
1881,0.254
1882,0.251
1883,0.253
1884,0.254
1885,0.25
1886,0.281
1887,0.277
1888,0.253
1889,0.253
1890,0.253
1891,0.256
1892,0.255
1893,0.254
1894,0.255
1895,0.251
1896,0.254
1897,0.255
1898,0.254
1899,0.257
1900,0.26
1901,0.255
1902,0.255
1903,0.256
1904,0.255
1905,0.255
1906,0.256
1907,0.253
1908,0.255
1909,0.257
1910,0.261
1911,0.255
1912,0.257
1913,0.255
1914,0.256
1915,0.257
1916,0.256
1917,0.258
1918,0.258
1919,0.257
1920,0.258
1921,0.258
1922,0.259
1923,0.259
1924,0.259
1925,0.257
1926,0.259
1927,0.261
1928,0.259
1929,0.264
1930,0.26
1931,0.262
1932,0.261
1933,0.26
1934,0.262
1935,0.263
1936,0.259
1937,0.262
1938,0.26
1939,0.26
1940,0.262
1941,0.263
1942,0.263
1943,0.261
1944,0.262
1945,0.263
1946,0.263
1947,0.261
1948,0.265
1949,0.262
1950,0.261
1951,0.265
1952,0.265
1953,0.263
1954,0.264
1955,0.265
1956,0.263
1957,0.266
1958,0.263
1959,0.264
1960,0.265
1961,0.265
1962,0.266
1963,0.295
1964,0.285
1965,0.265
1966,0.277
1967,0.275
1968,0.274
1969,0.267
1970,0.267
1971,0.266
1972,0.264
1973,0.265
1974,0.265
1975,0.277
1976,0.267
1977,0.266
1978,0.267
1979,0.268
1980,0.266
1981,0.266
1982,0.267
1983,0.267
1984,0.27
1985,0.267
1986,0.27
1987,0.268
1988,0.267
1989,0.269
1990,0.268
1991,0.267
1992,0.267
1993,0.27
1994,0.269
1995,0.27
1996,0.271
1997,0.269
1998,0.278
1999,0.27
2000,0.272
